player,tournament_id,round,score
Jared Wolfe,401353221,2,67.0
Maverick McNealy,401353221,2,69.0
Dawie van der Walt,401353221,2,69.0
Ryan Brehm,401353221,2,70.0
Justin Lower,401353221,2,70.0
Scott Piercy,401353221,2,72.0
Trey Mullinax,401353221,2,73.0
Kiradech Aphibarnrat,401353221,2,74.0
Chad Ramey,401353221,2,74.0
Joaquín Niemann,401353221,2,70.0
Ben Kohles,401353221,2,70.0
Sepp Straka,401353221,2,71.0
Rickie Fowler,401353221,2,71.0
Alex Smalley,401353221,2,71.0
Dylan Wu,401353221,2,71.0
Anirban Lahiri,401353221,2,73.0
Cole Hammer,401353221,2,74.0
Brandon Wu,401353221,2,70.0
Zach Johnson,401353221,2,72.0
Jhonattan Vegas,401353221,2,72.0
Russell Knox,401353221,2,73.0
J.J. Spaun,401353221,2,74.0
Christiaan Bezuidenhout,401353221,2,75.0
Jason Day,401353221,2,71.0
Dylan Frittelli,401353221,2,72.0
Brandon Hagy,401353221,2,71.0
Cameron Champ,401353221,2,76.0
Bo Hoag,401353221,2,76.0
Max McGreevy,401353221,2,72.0
Nick Watney,401353221,2,73.0
Tom Hoge,401353221,2,74.0
Sung Kang,401353221,2,74.0
James Hahn,401353221,2,75.0
Martin Trainer,401353221,2,72.0
Seth Reeves,401353221,2,72.0
Richy Werenski,401353221,2,73.0
Carlos Ortiz,401353221,2,77.0
Adam D'Amario,401353221,2,78.0
Xander Schauffele,401353221,3,67.0
J.T. Poston,401353221,3,67.0
Sahith Theegala,401353221,3,64.0
Michael Thorbjornsen,401353221,3,66.0
Chesson Hadley,401353221,3,67.0
Keith Mitchell,401353221,3,67.0
Kevin Kisner,401353221,3,66.0
Scott Stallings,401353221,3,68.0
Brian Harman,401353221,3,66.0
Chez Reavie,401353221,3,66.0
William McGirt,401353221,3,66.0
Nick Hardy,401353221,3,68.0
Tony Finau,401353221,3,65.0
John Huh,401353221,3,69.0
Scottie Scheffler,401353221,3,65.0
Webb Simpson,401353221,3,66.0
Martin Laird,401353221,3,66.0
Patrick Cantlay,401353221,3,63.0
Luke List,401353221,3,70.0
Keegan Bradley,401353221,3,66.0
Rory McIlroy,401353221,3,72.0
Matt NeSmith,401353221,3,68.0
Harris English,401353221,3,69.0
K.H. Lee,401353221,3,66.0
Ryan Armour,401353221,3,72.0
Kevin Streelman,401353221,3,67.0
Mackenzie Hughes,401353221,3,68.0
Bill Haas,401353221,3,68.0
Nate Lashley,401353221,3,67.0
Brendan Steele,401353221,3,69.0
Adam Long,401353221,3,70.0
Séamus Power,401353221,3,70.0
Adam Svensson,401353221,3,66.0
Lee Hodges,401353221,3,67.0
Sam Ryder,401353221,3,71.0
Robert Streb,401353221,3,68.0
Chris Gotterup,401353221,3,70.0
Wyndham Clark,401353221,3,71.0
Charles Howell III,401353221,3,70.0
Matthew Wolff,401353221,3,71.0
Michael Gligic,401353221,3,68.0
Aaron Rai,401353221,3,67.0
Hayden Buckley,401353221,3,69.0
Conrad Shindler,401353221,3,67.0
Harold Varner III,401353221,3,67.0
Matt Wallace,401353221,3,72.0
Ben Silverman,401353221,3,69.0
Tyler Duncan,401353221,3,71.0
Andrew Novak,401353221,3,70.0
Mark Hubbard,401353221,3,71.0
Tommy Fleetwood,401353221,3,70.0
Andrew Putnam,401353221,3,67.0
Matthias Schwab,401353221,3,71.0
Stewart Cink,401353221,3,71.0
Paul Barjon,401353221,3,66.0
Hank Lebioda,401353221,3,74.0
Joseph Bramlett,401353221,3,70.0
Kelly Kraft,401353221,3,70.0
Jonas Blixt,401353221,3,73.0
Luke Donald,401353221,3,70.0
Taylor Moore,401353221,3,70.0
Cam Davis,401353221,3,73.0
Austin Cook,401353221,3,69.0
Davis Riley,401353221,3,69.0
Peter Malnati,401353221,3,69.0
Patton Kizzire,401353221,3,70.0
Kevin Tway,401353221,3,69.0
Morgan Hoffmann,401353221,3,73.0
Joel Dahmen,401353221,3,73.0
Lucas Glover,401353221,3,75.0
Harry Higgs,401353221,3,73.0
Xander Schauffele,401353221,4,68.0
J.T. Poston,401353221,4,64.0
Sahith Theegala,401353221,4,67.0
Michael Thorbjornsen,401353221,4,66.0
Chesson Hadley,401353221,4,64.0
Keith Mitchell,401353221,4,67.0
Kevin Kisner,401353221,4,71.0
Scott Stallings,401353221,4,63.0
Brian Harman,401353221,4,66.0
Chez Reavie,401353221,4,67.0
William McGirt,401353221,4,67.0
Nick Hardy,401353221,4,70.0
Tony Finau,401353221,4,69.0
John Huh,401353221,4,69.0
Scottie Scheffler,401353221,4,70.0
Webb Simpson,401353221,4,71.0
Martin Laird,401353221,4,72.0
Patrick Cantlay,401353221,4,76.0
Luke List,401353221,4,65.0
Keegan Bradley,401353221,4,67.0
Rory McIlroy,401353221,4,67.0
Matt NeSmith,401353221,4,71.0
Harris English,401353221,4,71.0
K.H. Lee,401353221,4,73.0
Ryan Armour,401353221,4,66.0
Kevin Streelman,401353221,4,67.0
Mackenzie Hughes,401353221,4,68.0
Bill Haas,401353221,4,68.0
Nate Lashley,401353221,4,69.0
Brendan Steele,401353221,4,69.0
Adam Long,401353221,4,69.0
Séamus Power,401353221,4,70.0
Adam Svensson,401353221,4,71.0
Lee Hodges,401353221,4,72.0
Sam Ryder,401353221,4,66.0
Robert Streb,401353221,4,67.0
Chris Gotterup,401353221,4,67.0
Wyndham Clark,401353221,4,68.0
Charles Howell III,401353221,4,71.0
Matthew Wolff,401353221,4,66.0
Michael Gligic,401353221,4,68.0
Aaron Rai,401353221,4,71.0
Hayden Buckley,401353221,4,71.0
Conrad Shindler,401353221,4,72.0
Harold Varner III,401353221,4,73.0
Matt Wallace,401353221,4,66.0
Ben Silverman,401353221,4,69.0
Tyler Duncan,401353221,4,69.0
Andrew Novak,401353221,4,70.0
Mark Hubbard,401353221,4,70.0
Tommy Fleetwood,401353221,4,71.0
Andrew Putnam,401353221,4,72.0
Matthias Schwab,401353221,4,69.0
Stewart Cink,401353221,4,69.0
Paul Barjon,401353221,4,73.0
Hank Lebioda,401353221,4,68.0
Joseph Bramlett,401353221,4,70.0
Kelly Kraft,401353221,4,70.0
Jonas Blixt,401353221,4,70.0
Luke Donald,401353221,4,71.0
Taylor Moore,401353221,4,72.0
Cam Davis,401353221,4,74.0
Austin Cook,401353221,4,73.0
Davis Riley,401353221,4,74.0
Peter Malnati,401353221,4,74.0
Patton Kizzire,401353221,4,74.0
Kevin Tway,401353221,4,74.0
Morgan Hoffmann,401353221,4,71.0
Joel Dahmen,401353221,4,75.0
Lucas Glover,401353221,4,72.0
Harry Higgs,401353221,4,77.0
J.T. Poston,401353220,1,62.0
Christiaan Bezuidenhout,401353220,1,69.0
Emiliano Grillo,401353220,1,68.0
Chris Gotterup,401353220,1,65.0
Scott Stallings,401353220,1,67.0
Callum Tarren,401353220,1,68.0
Denny McCarthy,401353220,1,66.0
Cam Davis,401353220,1,68.0
Maverick McNealy,401353220,1,70.0
Patrick Flavin,401353220,1,70.0
Chesson Hadley,401353220,1,67.0
Michael Gligic,401353220,1,64.0
Adam Long,401353220,1,70.0
Charles Howell III,401353220,1,68.0
Mark Hubbard,401353220,1,67.0
Alex Smalley,401353220,1,71.0
Austin Cook,401353220,1,69.0
Sahith Theegala,401353220,1,74.0
Greyson Sigg,401353220,1,70.0
Patton Kizzire,401353220,1,69.0
Matthias Schwab,401353220,1,67.0
Bo Hoag,401353220,1,67.0
Chris Naegel,401353220,1,66.0
Ryan Moore,401353220,1,72.0
Taylor Moore,401353220,1,67.0
David Lipsky,401353220,1,68.0
Adam Svensson,401353220,1,67.0
C.T. Pan,401353220,1,69.0
Kelly Kraft,401353220,1,70.0
Nick Hardy,401353220,1,71.0
Stephan Jaeger,401353220,1,69.0
Peter Malnati,401353220,1,73.0
Patrick Rodgers,401353220,1,69.0
Brandon Wu,401353220,1,72.0
Martin Laird,401353220,1,69.0
Andrew Novak,401353220,1,70.0
Hayden Buckley,401353220,1,69.0
Dylan Frittelli,401353220,1,66.0
Vaughn Taylor,401353220,1,65.0
Satoshi Kodaira,401353220,1,71.0
Kevin Streelman,401353220,1,69.0
Andrew Putnam,401353220,1,70.0
Dylan Wu,401353220,1,69.0
Fabián Gómez,401353220,1,71.0
Jonathan Byrd,401353220,1,70.0
Lee Hodges,401353220,1,68.0
Vince Whaley,401353220,1,70.0
Brendon Todd,401353220,1,71.0
S.Y. Noh,401353220,1,70.0
Hank Lebioda,401353220,1,69.0
Derek Ernst,401353220,1,71.0
Anirban Lahiri,401353220,1,69.0
Morgan Hoffmann,401353220,1,72.0
Aaron Baddeley,401353220,1,69.0
Preston Stanley,401353220,1,72.0
Justin Lower,401353220,1,70.0
Tommy Gainey,401353220,1,68.0
Curtis Thompson,401353220,1,67.0
Michael Thompson,401353220,1,70.0
Sam Ryder,401353220,1,71.0
Zach Johnson,401353220,1,69.0
Kramer Hickok,401353220,1,71.0
Martin Trainer,401353220,1,67.0
Rory Sabbatini,401353220,1,70.0
Brandon Hagy,401353220,1,70.0
Seth Reeves,401353220,1,68.0
James Hahn,401353220,1,68.0
Omar Uresti,401353220,1,72.0
Ricky Barnes,401353220,1,66.0
Lucas Glover,401353220,1,74.0
Ben Kohles,401353220,1,73.0
Nate Lashley,401353220,1,72.0
Kevin Tway,401353220,1,71.0
Scott Brown,401353220,1,71.0
Chad Ramey,401353220,1,71.0
Nick Taylor,401353220,1,71.0
Chase Seiffert,401353220,1,71.0
John Huh,401353220,1,70.0
David Lingmerth,401353220,1,70.0
David Hearn,401353220,1,68.0
David Skinns,401353220,1,77.0
Ryan Brehm,401353220,1,76.0
Robert Garrigus,401353220,1,73.0
Brice Garnett,401353220,1,73.0
K.J. Choi,401353220,1,72.0
Austin Smotherman,401353220,1,72.0
Matt Wallace,401353220,1,72.0
Webb Simpson,401353220,1,71.0
Jason Dufner,401353220,1,71.0
Jim Knous,401353220,1,71.0
Chris Stroud,401353220,1,71.0
Sean O'Hair,401353220,1,70.0
John Merrick,401353220,1,68.0
Grayson Murray,401353220,1,68.0
Wesley Bryan,401353220,1,68.0
Adam Hadwin,401353220,1,75.0
Jonas Blixt,401353220,1,73.0
Bill Haas,401353220,1,73.0
Harry Higgs,401353220,1,72.0
Joshua Creel,401353220,1,72.0
Chez Reavie,401353220,1,71.0
Henrik Norlander,401353220,1,70.0
Cameron Champ,401353220,1,69.0
Doc Redman,401353220,1,67.0
Cameron Percy,401353220,1,75.0
Trey Mullinax,401353220,1,75.0
Doug Ghim,401353220,1,74.0
Lanto Griffin,401353220,1,73.0
Robert Streb,401353220,1,72.0
Joseph Bramlett,401353220,1,72.0
Nick Watney,401353220,1,71.0
Brett Drewitt,401353220,1,71.0
Brian Gay,401353220,1,70.0
Sean McCarty,401353220,1,80.0
D.A. Points,401353220,1,75.0
William McGirt,401353220,1,74.0
Dawie van der Walt,401353220,1,74.0
Bo Van Pelt,401353220,1,73.0
Scott Gutschewski,401353220,1,73.0
Jared Wolfe,401353220,1,73.0
Camilo Villegas,401353220,1,72.0
Max McGreevy,401353220,1,72.0
Ryan Armour,401353220,1,72.0
Boo Weekley,401353220,1,72.0
Ryuji Imada,401353220,1,72.0
Nathan Petronzio (a),401353220,1,72.0
Arjun Atwal,401353220,1,71.0
Scott Piercy,401353220,1,76.0
Ben Martin,401353220,1,75.0
Ben Crane,401353220,1,72.0
Brandt Snedeker,401353220,1,75.0
Shawn Stefani,401353220,1,74.0
Sung Kang,401353220,1,72.0
Brian Davis,401353220,1,79.0
Greg Chalmers,401353220,1,78.0
Paul Barjon,401353220,1,77.0
Charley Hoffman,401353220,1,76.0
Richy Werenski,401353220,1,75.0
Richard S. Johnson,401353220,1,74.0
D.J. Trahan,401353220,1,71.0
Mark Hensby,401353220,1,70.0
Kevin Chappell,401353220,1,70.0
Quinn Riley,401353220,1,80.0
Parker McLachlin,401353220,1,75.0
Kevin Stadler,401353220,1,78.0
Brian Stuard,401353220,1,77.0
John Senden,401353220,1,76.0
Ted Potter Jr.,401353220,1,76.0
Charles Jahn,401353220,1,75.0
Johnson Wagner,401353220,1,74.0
Luke Gannon,401353220,1,75.0
Matt Every,401353220,1,81.0
J.T. Poston,401353220,2,65.0
Christiaan Bezuidenhout,401353220,2,65.0
Emiliano Grillo,401353220,2,64.0
Chris Gotterup,401353220,2,67.0
Scott Stallings,401353220,2,66.0
Callum Tarren,401353220,2,65.0
Denny McCarthy,401353220,2,65.0
Cam Davis,401353220,2,68.0
Maverick McNealy,401353220,2,63.0
Patrick Flavin,401353220,2,66.0
Chesson Hadley,401353220,2,69.0
Michael Gligic,401353220,2,69.0
Adam Long,401353220,2,67.0
Charles Howell III,401353220,2,67.0
Mark Hubbard,401353220,2,67.0
Alex Smalley,401353220,2,67.0
Austin Cook,401353220,2,67.0
Sahith Theegala,401353220,2,65.0
Greyson Sigg,401353220,2,66.0
Patton Kizzire,401353220,2,65.0
Matthias Schwab,401353220,2,65.0
Bo Hoag,401353220,2,69.0
Chris Naegel,401353220,2,66.0
Ryan Moore,401353220,2,64.0
Taylor Moore,401353220,2,66.0
David Lipsky,401353220,2,67.0
Adam Svensson,401353220,2,67.0
C.T. Pan,401353220,2,64.0
Kelly Kraft,401353220,2,63.0
Nick Hardy,401353220,2,68.0
Stephan Jaeger,401353220,2,70.0
Peter Malnati,401353220,2,66.0
Patrick Rodgers,401353220,2,69.0
Brandon Wu,401353220,2,65.0
Martin Laird,401353220,2,68.0
Andrew Novak,401353220,2,67.0
Hayden Buckley,401353220,2,66.0
Dylan Frittelli,401353220,2,70.0
Vaughn Taylor,401353220,2,68.0
Satoshi Kodaira,401353220,2,68.0
Kevin Streelman,401353220,2,68.0
Andrew Putnam,401353220,2,66.0
Dylan Wu,401353220,2,70.0
Fabián Gómez,401353220,2,68.0
Jonathan Byrd,401353220,2,68.0
Lee Hodges,401353220,2,71.0
Vince Whaley,401353220,2,69.0
Brendon Todd,401353220,2,65.0
S.Y. Noh,401353220,2,66.0
Hank Lebioda,401353220,2,65.0
Derek Ernst,401353220,2,68.0
Anirban Lahiri,401353220,2,67.0
Morgan Hoffmann,401353220,2,64.0
Aaron Baddeley,401353220,2,70.0
Preston Stanley,401353220,2,67.0
Justin Lower,401353220,2,67.0
Tommy Gainey,401353220,2,69.0
Curtis Thompson,401353220,2,67.0
Michael Thompson,401353220,2,68.0
Sam Ryder,401353220,2,68.0
Zach Johnson,401353220,2,69.0
Kramer Hickok,401353220,2,68.0
Martin Trainer,401353220,2,70.0
Rory Sabbatini,401353220,2,68.0
Brandon Hagy,401353220,2,69.0
Seth Reeves,401353220,2,69.0
James Hahn,401353220,2,70.0
Omar Uresti,401353220,2,67.0
Ricky Barnes,401353220,2,72.0
Lucas Glover,401353220,2,66.0
Ben Kohles,401353220,2,67.0
Nate Lashley,401353220,2,68.0
Kevin Tway,401353220,2,69.0
Scott Brown,401353220,2,69.0
Chad Ramey,401353220,2,69.0
Nick Taylor,401353220,2,69.0
Chase Seiffert,401353220,2,69.0
John Huh,401353220,2,70.0
David Lingmerth,401353220,2,70.0
David Hearn,401353220,2,72.0
David Skinns,401353220,2,64.0
Ryan Brehm,401353220,2,65.0
Robert Garrigus,401353220,2,68.0
Brice Garnett,401353220,2,68.0
K.J. Choi,401353220,2,69.0
Austin Smotherman,401353220,2,69.0
Matt Wallace,401353220,2,69.0
Webb Simpson,401353220,2,70.0
Jason Dufner,401353220,2,70.0
Jim Knous,401353220,2,70.0
Chris Stroud,401353220,2,70.0
Sean O'Hair,401353220,2,71.0
John Merrick,401353220,2,73.0
Grayson Murray,401353220,2,73.0
Wesley Bryan,401353220,2,73.0
Adam Hadwin,401353220,2,67.0
Jonas Blixt,401353220,2,69.0
Bill Haas,401353220,2,69.0
Harry Higgs,401353220,2,70.0
Joshua Creel,401353220,2,70.0
Chez Reavie,401353220,2,71.0
Henrik Norlander,401353220,2,72.0
Cameron Champ,401353220,2,73.0
Doc Redman,401353220,2,75.0
Cameron Percy,401353220,2,68.0
Trey Mullinax,401353220,2,68.0
Doug Ghim,401353220,2,69.0
Lanto Griffin,401353220,2,70.0
Robert Streb,401353220,2,71.0
Joseph Bramlett,401353220,2,71.0
Nick Watney,401353220,2,72.0
Brett Drewitt,401353220,2,72.0
Brian Gay,401353220,2,73.0
Sean McCarty,401353220,2,64.0
D.A. Points,401353220,2,69.0
William McGirt,401353220,2,70.0
Dawie van der Walt,401353220,2,70.0
Bo Van Pelt,401353220,2,71.0
Scott Gutschewski,401353220,2,71.0
Jared Wolfe,401353220,2,71.0
Camilo Villegas,401353220,2,72.0
Max McGreevy,401353220,2,72.0
Ryan Armour,401353220,2,72.0
Boo Weekley,401353220,2,72.0
Ryuji Imada,401353220,2,72.0
Nathan Petronzio (a),401353220,2,72.0
Arjun Atwal,401353220,2,73.0
Scott Piercy,401353220,2,69.0
Ben Martin,401353220,2,70.0
Ben Crane,401353220,2,73.0
Brandt Snedeker,401353220,2,71.0
Shawn Stefani,401353220,2,72.0
Sung Kang,401353220,2,74.0
Brian Davis,401353220,2,68.0
Greg Chalmers,401353220,2,69.0
Paul Barjon,401353220,2,70.0
Charley Hoffman,401353220,2,71.0
Richy Werenski,401353220,2,72.0
Richard S. Johnson,401353220,2,73.0
D.J. Trahan,401353220,2,76.0
Mark Hensby,401353220,2,77.0
Kevin Chappell,401353220,2,77.0
Quinn Riley,401353220,2,68.0
Parker McLachlin,401353220,2,73.0
Kevin Stadler,401353220,2,71.0
Brian Stuard,401353220,2,72.0
John Senden,401353220,2,73.0
Ted Potter Jr.,401353220,2,73.0
Charles Jahn,401353220,2,74.0
Johnson Wagner,401353220,2,75.0
Luke Gannon,401353220,2,75.0
Matt Every,401353220,2,78.0
J.T. Poston,401353220,3,67.0
Christiaan Bezuidenhout,401353220,3,66.0
Emiliano Grillo,401353220,3,65.0
Chris Gotterup,401353220,3,69.0
Scott Stallings,401353220,3,64.0
Callum Tarren,401353220,3,65.0
Denny McCarthy,401353220,3,66.0
Cam Davis,401353220,3,65.0
Maverick McNealy,401353220,3,68.0
Patrick Flavin,401353220,3,68.0
Chesson Hadley,401353220,3,67.0
Michael Gligic,401353220,3,68.0
Adam Long,401353220,3,66.0
Charles Howell III,401353220,3,68.0
Mark Hubbard,401353220,3,68.0
Alex Smalley,401353220,3,68.0
Austin Cook,401353220,3,70.0
Sahith Theegala,401353220,3,65.0
Greyson Sigg,401353220,3,67.0
Patton Kizzire,401353220,3,68.0
Matthias Schwab,401353220,3,68.0
Bo Hoag,401353220,3,63.0
Chris Naegel,401353220,3,67.0
Ryan Moore,401353220,3,69.0
Taylor Moore,401353220,3,72.0
David Lipsky,401353220,3,68.0
Adam Svensson,401353220,3,68.0
C.T. Pan,401353220,3,69.0
Kelly Kraft,401353220,3,68.0
Nick Hardy,401353220,3,71.0
Stephan Jaeger,401353220,3,69.0
Peter Malnati,401353220,3,68.0
Patrick Rodgers,401353220,3,69.0
Brandon Wu,401353220,3,70.0
Martin Laird,401353220,3,70.0
Andrew Novak,401353220,3,70.0
Hayden Buckley,401353220,3,72.0
Dylan Frittelli,401353220,3,70.0
Vaughn Taylor,401353220,3,73.0
Satoshi Kodaira,401353220,3,64.0
Kevin Streelman,401353220,3,72.0
Andrew Putnam,401353220,3,68.0
Dylan Wu,401353220,3,71.0
Fabián Gómez,401353220,3,71.0
Jonathan Byrd,401353220,3,71.0
Lee Hodges,401353220,3,68.0
Vince Whaley,401353220,3,68.0
Brendon Todd,401353220,3,71.0
S.Y. Noh,401353220,3,67.0
Hank Lebioda,401353220,3,67.0
Derek Ernst,401353220,3,72.0
Anirban Lahiri,401353220,3,74.0
Morgan Hoffmann,401353220,3,73.0
Aaron Baddeley,401353220,3,69.0
Preston Stanley,401353220,3,65.0
Justin Lower,401353220,3,67.0
Tommy Gainey,401353220,3,66.0
Curtis Thompson,401353220,3,68.0
Michael Thompson,401353220,3,65.0
Sam Ryder,401353220,3,70.0
Zach Johnson,401353220,3,67.0
Kramer Hickok,401353220,3,68.0
Martin Trainer,401353220,3,75.0
Rory Sabbatini,401353220,3,72.0
Brandon Hagy,401353220,3,68.0
Seth Reeves,401353220,3,67.0
James Hahn,401353220,3,75.0
Omar Uresti,401353220,3,73.0
Ricky Barnes,401353220,3,70.0
J.T. Poston,401353220,4,69.0
Christiaan Bezuidenhout,401353220,4,66.0
Emiliano Grillo,401353220,4,69.0
Chris Gotterup,401353220,4,66.0
Scott Stallings,401353220,4,70.0
Callum Tarren,401353220,4,70.0
Denny McCarthy,401353220,4,71.0
Cam Davis,401353220,4,68.0
Maverick McNealy,401353220,4,68.0
Patrick Flavin,401353220,4,66.0
Chesson Hadley,401353220,4,67.0
Michael Gligic,401353220,4,69.0
Adam Long,401353220,4,68.0
Charles Howell III,401353220,4,68.0
Mark Hubbard,401353220,4,69.0
Alex Smalley,401353220,4,66.0
Austin Cook,401353220,4,66.0
Sahith Theegala,401353220,4,68.0
Greyson Sigg,401353220,4,69.0
Patton Kizzire,401353220,4,70.0
Matthias Schwab,401353220,4,72.0
Bo Hoag,401353220,4,73.0
Chris Naegel,401353220,4,73.0
Ryan Moore,401353220,4,68.0
Taylor Moore,401353220,4,68.0
David Lipsky,401353220,4,70.0
Adam Svensson,401353220,4,71.0
C.T. Pan,401353220,4,71.0
Kelly Kraft,401353220,4,72.0
Nick Hardy,401353220,4,64.0
Stephan Jaeger,401353220,4,66.0
Peter Malnati,401353220,4,67.0
Patrick Rodgers,401353220,4,67.0
Brandon Wu,401353220,4,67.0
Martin Laird,401353220,4,67.0
Andrew Novak,401353220,4,67.0
Hayden Buckley,401353220,4,67.0
Dylan Frittelli,401353220,4,68.0
Vaughn Taylor,401353220,4,68.0
Satoshi Kodaira,401353220,4,71.0
Kevin Streelman,401353220,4,66.0
Andrew Putnam,401353220,4,71.0
Dylan Wu,401353220,4,66.0
Fabián Gómez,401353220,4,66.0
Jonathan Byrd,401353220,4,67.0
Lee Hodges,401353220,4,69.0
Vince Whaley,401353220,4,69.0
Brendon Todd,401353220,4,69.0
S.Y. Noh,401353220,4,73.0
Hank Lebioda,401353220,4,75.0
Derek Ernst,401353220,4,66.0
Anirban Lahiri,401353220,4,67.0
Morgan Hoffmann,401353220,4,68.0
Aaron Baddeley,401353220,4,69.0
Preston Stanley,401353220,4,73.0
Justin Lower,401353220,4,73.0
Tommy Gainey,401353220,4,74.0
Curtis Thompson,401353220,4,75.0
Michael Thompson,401353220,4,75.0
Sam Ryder,401353220,4,70.0
Zach Johnson,401353220,4,74.0
Kramer Hickok,401353220,4,74.0
Martin Trainer,401353220,4,70.0
Rory Sabbatini,401353220,4,72.0
Brandon Hagy,401353220,4,75.0
Seth Reeves,401353220,4,79.0
James Hahn,401353220,4,71.0
Omar Uresti,401353220,4,72.0
Ricky Barnes,401353220,4,77.0
Xander Schauffele,401353219,1,72.0
Kurt Kitayama,401353219,1,66.0
Tom Kim,401353219,1,68.0
Tommy Fleetwood,401353219,1,73.0
Patrick Cantlay,401353219,1,70.0
Jamie Donaldson,401353219,1,70.0
Brandon Wu,401353219,1,67.0
Matt Fitzpatrick,401353219,1,71.0
Cameron Tringale,401353219,1,61.0
Cameron Smith,401353219,1,68.0
Dean Burmester,401353219,1,68.0
Thomas Detry,401353219,1,73.0
Rasmus Højgaard,401353219,1,66.0
Alex Smalley,401353219,1,67.0
Jordan Spieth,401353219,1,68.0
Jason Scrivener,401353219,1,69.0
Christiaan Bezuidenhout,401353219,1,73.0
Maverick McNealy,401353219,1,73.0
Wyndham Clark,401353219,1,71.0
Doug Ghim,401353219,1,67.0
Max Homa,401353219,1,71.0
Joaquín Niemann,401353219,1,69.0
Ryan Palmer,401353219,1,67.0
Sami Välimäki,401353219,1,70.0
Stewart Cink,401353219,1,70.0
Thriston Lawrence,401353219,1,69.0
Tyrrell Hatton,401353219,1,68.0
Branden Grace,401353219,1,69.0
Jordan Smith,401353219,1,68.0
Troy Merritt,401353219,1,74.0
Thorbjørn Olesen,401353219,1,73.0
Alex Noren,401353219,1,73.0
Mikko Korhonen,401353219,1,69.0
Maximilian Kieffer,401353219,1,71.0
Gary Woodland,401353219,1,64.0
Keith Mitchell,401353219,1,73.0
Matthieu Pavon,401353219,1,72.0
James Morrison,401353219,1,75.0
Fabrizio Zanotti,401353219,1,70.0
Jhonattan Vegas,401353219,1,72.0
Rafa Cabrera Bello,401353219,1,69.0
Harris English,401353219,1,71.0
Connor Syme,401353219,1,70.0
Russell Knox,401353219,1,68.0
Adrian Otaegui,401353219,1,71.0
Alexander Björk,401353219,1,68.0
Sebastian Söderberg,401353219,1,71.0
David Law,401353219,1,72.0
Ryan Fox,401353219,1,74.0
Rikard Karlberg,401353219,1,73.0
Dylan Frittelli,401353219,1,67.0
Adri Arnaus,401353219,1,69.0
Matt Kuchar,401353219,1,73.0
Rickie Fowler,401353219,1,69.0
Jon Rahm,401353219,1,68.0
Nick Taylor,401353219,1,75.0
Haotong Li,401353219,1,70.0
Ashun Wu,401353219,1,71.0
Matthew Jordan,401353219,1,68.0
J.J. Spaun,401353219,1,70.0
Marcus Armitage,401353219,1,74.0
Nacho Elvira,401353219,1,70.0
Ewen Ferguson,401353219,1,67.0
Corey Conners,401353219,1,70.0
Marc Warren,401353219,1,71.0
Sean Crocker,401353219,1,68.0
Justin Harding,401353219,1,65.0
Sam Burns,401353219,1,67.0
Justin Rose,401353219,1,68.0
Charley Hoffman,401353219,1,69.0
Chris Kirk,401353219,1,71.0
Guido Migliozzi,401353219,1,72.0
Nick Watney,401353219,1,74.0
Callum Shinkwin,401353219,1,74.0
Joakim Lagergren,401353219,1,74.0
Sebastián Muñoz,401353219,1,73.0
Edoardo Molinari,401353219,1,73.0
Daniel Gavins,401353219,1,72.0
Anirban Lahiri,401353219,1,72.0
Brandon Stone,401353219,1,72.0
Marcus Kinhult,401353219,1,72.0
Stephen Gallacher,401353219,1,72.0
Andy Sullivan,401353219,1,71.0
Nino Bertasio,401353219,1,70.0
Lucas Herbert,401353219,1,69.0
Daniel van Tonder,401353219,1,68.0
Billy Horschel,401353219,1,75.0
Robert MacIntyre,401353219,1,73.0
Marc Leishman,401353219,1,73.0
Scottie Scheffler,401353219,1,73.0
Callum Tarren,401353219,1,73.0
Matthew Southgate,401353219,1,73.0
Jorge Campillo,401353219,1,72.0
Patrick Rodgers,401353219,1,72.0
K.H. Lee,401353219,1,72.0
Johannes Veerman,401353219,1,72.0
Will Zalatoris,401353219,1,71.0
Collin Morikawa,401353219,1,71.0
Shubhankar Sharma,401353219,1,69.0
Jason Kokrak,401353219,1,76.0
Stephan Jaeger,401353219,1,75.0
Henrik Stenson,401353219,1,74.0
Grant Forrest,401353219,1,74.0
Kalle Samooja,401353219,1,73.0
Masahiro Kawamura,401353219,1,73.0
Jeff Winther,401353219,1,72.0
Tapio Pulkkanen,401353219,1,72.0
Nicolai Højgaard,401353219,1,67.0
Joel Dahmen,401353219,1,76.0
Sungjae Im,401353219,1,75.0
Erik van Rooyen,401353219,1,75.0
Lucas Glover,401353219,1,75.0
Si Woo Kim,401353219,1,74.0
Jack Senior,401353219,1,74.0
Viktor Hovland,401353219,1,74.0
Hideki Matsuyama,401353219,1,73.0
Bio Kim,401353219,1,73.0
Joachim B Hansen,401353219,1,72.0
Luke List,401353219,1,72.0
Tom Hoge,401353219,1,71.0
Sepp Straka,401353219,1,71.0
Kristoffer Broberg,401353219,1,71.0
Mito Pereira,401353219,1,66.0
Jazz Janewattananond,401353219,1,76.0
Matt Wallace,401353219,1,75.0
Wil Besseling,401353219,1,75.0
John Catlin,401353219,1,73.0
Aaron Rai,401353219,1,71.0
Luke Donald,401353219,1,70.0
Francesco Laporta,401353219,1,78.0
Mackenzie Hughes,401353219,1,76.0
David Lipsky,401353219,1,75.0
Julien Guerrier,401353219,1,74.0
